1,437955.2167,0.000132734,311.9173,0.003923198
2,346096.8925,0.00011713,341.9872062,0.005870654
3,544118.0168,0.000125347,278.8958695,0.003943084
4,512650.0538,0.000128277,221.9540822,0.004612714
5,463708.9971,0.00013909,351.3941221,0.003314089
6,566469.6791,0.000123685,333.8263729,0.003747266
7,391147.8974,0.000144447,428.6207683,0.003292082
8,510364.0485,0.000113634,398.7563094,0.004598815
9,504234.4,0.000112072,417.6676178,0.005359827
10,504309.6309,0.000150858,282.2084047,0.003773398
11,404537.1164,0.000101831,268.1189263,0.004635474
12,502236.0895,0.00011307,243.1073227,0.00384812
13,424368.1456,0.00013353,375.9272309,0.004355707
14,389069.4976,0.000116455,548.1355798,0.005271454
15,360685.299,0.000144286,393.184247,0.004370919
16,568008.6362,0.000136063,280.390386,0.003402459
17,393741.4471,0.000119598,401.3817653,0.003552893
18,456003.6884,9.59E-05,253.6871458,0.004128071
19,360187.2357,0.000125699,231.4280861,0.004109831
20,444512.7106,8.25E-05,392.4228563,0.003545601
21,173003.2137,0.000118554,280.0264855,0.004421455
22,371445.0755,0.000131059,362.2477725,0.005330273
23,340039.9629,0.000117857,444.2178505,0.004060031
24,378152.8551,0.000132639,368.6471445,0.004099032
25,452270.5884,0.000158342,408.3740143,0.002427677
26,441901.9792,0.00013362,217.7984336,0.003622017
27,651876.8232,0.000119052,388.2207306,0.003104144
28,419105.088,0.000127361,499.2354493,0.003946988
29,448869.4389,0.000122568,379.1712195,0.004710139
30,326822.1549,8.40E-05,222.67846,0.005545153
31,427837.1865,0.0001039,323.2279687,0.005775504
32,348223.3783,0.000140289,300.9175987,0.004172421
33,474802.9718,0.000112167,367.2866212,0.004002259
34,550919.3128,0.000126047,369.4672399,0.004954471
35,509397.6094,9.08E-05,368.9754546,0.004680488
36,407185.4138,0.000114564,311.1537724,0.004910727
37,321157.9877,0.000126444,293.4532979,0.004921631
38,607066.2579,8.29E-05,294.1811149,0.003031302
39,661650.0684,0.00012084,402.6525696,0.004722507
40,483147.5466,0.000109101,199.2174442,0.004193634
41,380423.9056,9.23E-05,322.9152589,0.003633952
42,582806.1985,0.000112301,358.8197156,0.003689741
43,417173.1954,7.11E-05,289.4320995,0.005342768
44,428537.7948,6.59E-05,374.3673264,0.003592535
45,553999.0371,8.70E-05,333.1363276,0.003235089
46,343852.9005,9.12E-05,267.9704931,0.004449931
47,290980.1045,8.71E-05,350.6257337,0.00595317
48,510917.5753,7.49E-05,318.3392936,0.004291636
49,509072.3925,0.000119524,307.6893197,0.00452828
50,480801.6296,7.78E-05,285.0311179,0.003484979
51,517948.4221,0.000115577,343.1154902,0.005671488
52,572118.4023,0.000130585,199.7344852,0.004374857
53,561776.4161,0.000113084,308.5566771,0.004713918
54,419401.4584,0.000115198,297.6417322,0.003473411
55,546930.7596,0.000104748,269.9550327,0.004985042
56,488027.1664,8.03E-05,387.556457,0.004595945
57,425232.1053,0.000112161,283.3062125,0.003302729
58,361606.9232,0.000134438,379.1331622,0.004303509
59,531851.4757,0.000151676,411.8451343,0.003893118
